,Unnamed: 0,reference_num,Ligand1,Ligand2,Lable,Lable1,Lable2,Rank1,Rank2,Rank,Ligand1_num,Ligand2_num,abs_label_p,abs_predict_p
92,92,3,cmet//lig_cmet_CHEMBL3402755_4200_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402741_400_dgl_group.pkl,-1.0200000000000005,5.38,6.4,10,20,20,lig_cmet_CHEMBL3402755_4200,lig_cmet_CHEMBL3402741_400,6.400000095367432,5.747153401374817
93,93,3,cmet//lig_cmet_CHEMBL3402755_4200_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402762_1_dgl_group.pkl,-3.62,5.38,9.0,10,21,21,lig_cmet_CHEMBL3402755_4200,lig_cmet_CHEMBL3402762_1,9.0,6.114443242549896
94,94,3,cmet//lig_cmet_CHEMBL3402755_4200_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402744_300_dgl_group.pkl,-1.1399999999999997,5.38,6.52,10,22,22,lig_cmet_CHEMBL3402755_4200,lig_cmet_CHEMBL3402744_300,6.519999980926514,4.636576235294342
95,95,3,cmet//lig_cmet_CHEMBL3402755_4200_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402760_1_dgl_group.pkl,-3.62,5.38,9.0,10,23,23,lig_cmet_CHEMBL3402755_4200,lig_cmet_CHEMBL3402760_1,9.0,5.8456767201423645
96,96,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402756_2_dgl_group.pkl,-0.5700000000000003,8.0,8.57,19,0,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402756_2.7,8.569999694824219,9.013959765434263
97,97,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402743_42_dgl_group.pkl,0.6200000000000001,8.0,7.38,19,1,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402743_42,7.380000114440918,8.016314342617989
98,98,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,2.72,8.0,5.28,19,2,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402748_5300,5.28000020980835,8.042807508260012
99,99,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402764_90_dgl_group.pkl,0.9500000000000002,8.0,7.05,19,3,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402764_90,7.050000190734863,7.637647092342377
100,100,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402750_400_dgl_group.pkl,1.5999999999999996,8.0,6.4,19,4,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402750_400,6.400000095367432,8.023409083485603
101,101,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402753_200_dgl_group.pkl,1.2999999999999998,8.0,6.7,19,5,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402753_200,6.699999809265137,8.333603382110596
102,102,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402749_500_dgl_group.pkl,1.7000000000000002,8.0,6.3,19,6,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402749_500,6.300000190734863,8.032460331916809
103,103,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402765_11-charged-pKa-8_dgl_group.pkl,0.04,8.0,7.96,19,7,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402765_11-charged-pKa-8.1,7.960000038146973,8.741751313209534
104,104,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,-0.1899999999999995,8.0,8.19,19,8,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402757_6.5,8.1899995803833,9.007169842720032
105,105,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402759_5_dgl_group.pkl,-0.2400000000000002,8.0,8.24,19,9,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402759_5.7,8.239999771118164,8.970589637756348
106,106,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402755_4200_dgl_group.pkl,2.62,8.0,5.38,19,10,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402755_4200,5.380000114440918,8.235630542039871
107,107,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402761_1_dgl_group.pkl,-1.0,8.0,9.0,19,11,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402761_1,9.0,8.887448489665985
108,108,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402745_200_dgl_group.pkl,1.2999999999999998,8.0,6.7,19,12,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402745_200,6.699999809265137,8.051475204527378
109,109,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402763_90_dgl_group.pkl,0.9500000000000002,8.0,7.05,19,13,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402763_90,7.050000190734863,8.869455218315125
110,110,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402754_40_dgl_group.pkl,0.5999999999999996,8.0,7.4,19,14,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402754_40,7.400000095367432,7.537027657032013
111,111,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,2.3200000000000003,8.0,5.68,19,15,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402751_2100,5.679999828338623,8.068647161126137
112,112,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402747_3400_dgl_group.pkl,2.53,8.0,5.47,19,16,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402747_3400,5.46999979019165,7.347306966781616
113,113,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402752_30000_dgl_group.pkl,3.4800000000000004,8.0,4.52,19,17,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402752_30000,4.519999980926514,7.323937833309174
114,114,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402742_23_dgl_group.pkl,0.3600000000000003,8.0,7.64,19,18,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402742_23,7.639999866485596,8.962386727333069
115,115,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,0.0,8.0,8.0,19,19,19,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402758_10,8.0,8.079686395823956
116,116,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402741_400_dgl_group.pkl,1.5999999999999996,8.0,6.4,19,20,20,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402741_400,6.400000095367432,8.520502865314484
117,117,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402762_1_dgl_group.pkl,-1.0,8.0,9.0,19,21,21,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402762_1,9.0,9.01570749282837
118,118,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402744_300_dgl_group.pkl,1.4800000000000004,8.0,6.52,19,22,22,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402744_300,6.519999980926514,7.690410137176514
119,119,4,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402760_1_dgl_group.pkl,-1.0,8.0,9.0,19,23,23,lig_cmet_CHEMBL3402758_10,lig_cmet_CHEMBL3402760_1,9.0,8.98378074169159
120,120,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402756_2_dgl_group.pkl,-0.3800000000000008,8.19,8.57,8,0,8,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402756_2.7,8.569999694824219,8.032242402434349
121,121,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402743_42_dgl_group.pkl,0.8099999999999996,8.19,7.38,8,1,8,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402743_42,7.380000114440918,7.588355898857117
122,122,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,2.91,8.19,5.28,8,2,8,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402748_5300,5.28000020980835,7.545672178268433
123,123,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402764_90_dgl_group.pkl,1.1399999999999997,8.19,7.05,8,3,8,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402764_90,7.050000190734863,7.186642169952393
124,124,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402750_400_dgl_group.pkl,1.7899999999999991,8.19,6.4,8,4,8,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402750_400,6.400000095367432,7.605258226394653
125,125,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402753_200_dgl_group.pkl,1.489999999999999,8.19,6.7,8,5,8,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402753_200,6.699999809265137,7.881040811538696
126,126,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402749_500_dgl_group.pkl,1.89,8.19,6.3,8,6,8,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402749_500,6.300000190734863,7.586279988288879
127,127,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402765_11-charged-pKa-8_dgl_group.pkl,0.2299999999999995,8.19,7.96,8,7,8,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402765_11-charged-pKa-8.1,7.960000038146973,8.436224535107613
128,128,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,0.0,8.19,8.19,8,8,8,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402757_6.5,8.1899995803833,8.269765615463257
129,129,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402759_5_dgl_group.pkl,-0.0500000000000007,8.19,8.24,8,9,9,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402759_5.7,8.239999771118164,8.24902082234621
130,130,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402755_4200_dgl_group.pkl,2.81,8.19,5.38,8,10,10,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402755_4200,5.380000114440918,7.800691306591034
131,131,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402761_1_dgl_group.pkl,-0.8100000000000005,8.19,9.0,8,11,11,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402761_1,9.0,8.37362925708294
132,132,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402745_200_dgl_group.pkl,1.489999999999999,8.19,6.7,8,12,12,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402745_200,6.699999809265137,7.677965402603149
133,133,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402763_90_dgl_group.pkl,1.1399999999999997,8.19,7.05,8,13,13,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402763_90,7.050000190734863,8.638977110385895
134,134,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402754_40_dgl_group.pkl,0.7899999999999991,8.19,7.4,8,14,14,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402754_40,7.400000095367432,7.166598200798035
135,135,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,2.51,8.19,5.68,8,15,15,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402751_2100,5.679999828338623,7.604796230792999
136,136,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402747_3400_dgl_group.pkl,2.72,8.19,5.47,8,16,16,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402747_3400,5.46999979019165,6.945295214653015
137,137,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402752_30000_dgl_group.pkl,3.67,8.19,4.52,8,17,17,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402752_30000,4.519999980926514,6.915980458259583
138,138,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402742_23_dgl_group.pkl,0.5499999999999998,8.19,7.64,8,18,18,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402742_23,7.639999866485596,8.78999811410904
139,139,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,0.1899999999999995,8.19,8.0,8,19,19,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402758_10,8.0,7.353303074836731
140,140,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402741_400_dgl_group.pkl,1.7899999999999991,8.19,6.4,8,20,20,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402741_400,6.400000095367432,8.313379548490047
141,141,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402762_1_dgl_group.pkl,-0.8100000000000005,8.19,9.0,8,21,21,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402762_1,9.0,8.572715938091278
142,142,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402744_300_dgl_group.pkl,1.67,8.19,6.52,8,22,22,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402744_300,6.519999980926514,7.246326684951782
143,143,5,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402760_1_dgl_group.pkl,-0.8100000000000005,8.19,9.0,8,23,23,lig_cmet_CHEMBL3402757_6.5,lig_cmet_CHEMBL3402760_1,9.0,8.30623373389244
144,144,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402756_2_dgl_group.pkl,-3.29,5.28,8.57,2,0,2,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402756_2.7,8.569999694824219,5.726438164710999
145,145,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402743_42_dgl_group.pkl,-2.1,5.28,7.38,2,1,2,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402743_42,7.380000114440918,5.193816378712654
146,146,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,0.0,5.28,5.28,2,2,2,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402748_5300,5.28000020980835,5.359765395522118
147,147,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402764_90_dgl_group.pkl,-1.7699999999999996,5.28,7.05,2,3,3,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402764_90,7.050000190734863,4.895313382148743
148,148,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402750_400_dgl_group.pkl,-1.12,5.28,6.4,2,4,4,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402750_400,6.400000095367432,5.154849573969841
149,149,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402753_200_dgl_group.pkl,-1.42,5.28,6.7,2,5,5,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402753_200,6.699999809265137,5.878317415714264
150,150,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402749_500_dgl_group.pkl,-1.0199999999999996,5.28,6.3,2,6,6,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402749_500,6.300000190734863,5.261500746011734
151,151,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402765_11-charged-pKa-8_dgl_group.pkl,-2.68,5.28,7.96,2,7,7,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402765_11-charged-pKa-8.1,7.960000038146973,6.028518855571747
152,152,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,-2.91,5.28,8.19,2,8,8,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402757_6.5,8.1899995803833,6.056349754333496
153,153,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402759_5_dgl_group.pkl,-2.96,5.28,8.24,2,9,9,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402759_5.7,8.239999771118164,5.898774266242981
154,154,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402755_4200_dgl_group.pkl,-0.0999999999999996,5.28,5.38,2,10,10,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402755_4200,5.380000114440918,5.693818271160126
155,155,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402761_1_dgl_group.pkl,-3.72,5.28,9.0,2,11,11,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402761_1,9.0,5.999158084392548
156,156,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402745_200_dgl_group.pkl,-1.42,5.28,6.7,2,12,12,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402745_200,6.699999809265137,5.27679206430912
157,157,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402763_90_dgl_group.pkl,-1.7699999999999996,5.28,7.05,2,13,13,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402763_90,7.050000190734863,6.019971251487732
158,158,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402754_40_dgl_group.pkl,-2.12,5.28,7.4,2,14,14,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402754_40,7.400000095367432,4.632237255573273
159,159,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,-0.3999999999999994,5.28,5.68,2,15,15,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402751_2100,5.679999828338623,5.24784941971302
160,160,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402747_3400_dgl_group.pkl,-0.1899999999999995,5.28,5.47,2,16,16,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402747_3400,5.46999979019165,4.227341532707214
161,161,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402752_30000_dgl_group.pkl,0.7600000000000007,5.28,4.52,2,17,17,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402752_30000,4.519999980926514,4.4529754519462585
162,162,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402742_23_dgl_group.pkl,-2.3599999999999994,5.28,7.64,2,18,18,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402742_23,7.639999866485596,6.208926141262054
163,163,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402758_10_dgl_group.pkl,-2.72,5.28,8.0,2,19,19,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402758_10,8.0,5.277535751461983
164,164,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402741_400_dgl_group.pkl,-1.12,5.28,6.4,2,20,20,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402741_400,6.400000095367432,5.767818927764893
165,165,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402762_1_dgl_group.pkl,-3.72,5.28,9.0,2,21,21,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402762_1,9.0,6.168868780136108
166,166,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402744_300_dgl_group.pkl,-1.239999999999999,5.28,6.52,2,22,22,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402744_300,6.519999980926514,4.717937469482422
167,167,6,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402760_1_dgl_group.pkl,-3.72,5.28,9.0,2,23,23,lig_cmet_CHEMBL3402748_5300,lig_cmet_CHEMBL3402760_1,9.0,5.977529048919678
168,168,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402756_2_dgl_group.pkl,-2.890000000000001,5.68,8.57,15,0,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402756_2.7,8.569999694824219,6.264075040817261
169,169,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402743_42_dgl_group.pkl,-1.7000000000000002,5.68,7.38,15,1,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402743_42,7.380000114440918,5.619737654924393
170,170,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402748_5300_dgl_group.pkl,0.3999999999999994,5.68,5.28,15,2,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402748_5300,5.28000020980835,5.732603341341019
171,171,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402764_90_dgl_group.pkl,-1.37,5.68,7.05,15,3,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402764_90,7.050000190734863,5.29610687494278
172,172,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402750_400_dgl_group.pkl,-0.7200000000000006,5.68,6.4,15,4,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402750_400,6.400000095367432,5.748462334275246
173,173,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402753_200_dgl_group.pkl,-1.0200000000000005,5.68,6.7,15,5,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402753_200,6.699999809265137,6.335684955120087
174,174,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402749_500_dgl_group.pkl,-0.6200000000000001,5.68,6.3,15,6,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402749_500,6.300000190734863,5.819408178329468
175,175,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402765_11-charged-pKa-8_dgl_group.pkl,-2.28,5.68,7.96,15,7,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402765_11-charged-pKa-8.1,7.960000038146973,6.470983803272247
176,176,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402757_6_dgl_group.pkl,-2.51,5.68,8.19,15,8,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402757_6.5,8.1899995803833,6.522492945194244
177,177,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402759_5_dgl_group.pkl,-2.5600000000000005,5.68,8.24,15,9,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402759_5.7,8.239999771118164,6.345877230167389
178,178,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402755_4200_dgl_group.pkl,0.2999999999999998,5.68,5.38,15,10,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402755_4200,5.380000114440918,6.158299028873444
179,179,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402761_1_dgl_group.pkl,-3.3200000000000003,5.68,9.0,15,11,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402761_1,9.0,6.4896634221076965
180,180,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402745_200_dgl_group.pkl,-1.0200000000000005,5.68,6.7,15,12,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402745_200,6.699999809265137,5.71163684129715
181,181,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402763_90_dgl_group.pkl,-1.37,5.68,7.05,15,13,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402763_90,7.050000190734863,6.498636245727539
182,182,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402754_40_dgl_group.pkl,-1.7200000000000006,5.68,7.4,15,14,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402754_40,7.400000095367432,4.858057141304016
183,183,7,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,cmet//lig_cmet_CHEMBL3402751_2100_dgl_group.pkl,0.0,5.68,5.68,15,15,15,lig_cmet_CHEMBL3402751_2100,lig_cmet_CHEMBL3402751_2100,5.679999828338623,5.759657368063927
